title,description,size,availability,price
Сейф OLLE S1005E,"
ВхШхГ, мм: 600х470х450
Вес, кг: 100
",['600х470х450'],Есть в наличии,412 020 руб.
Сейф OLLE S1005L,"
ВхШхГ, мм: 600х470х450
Вес, кг: 10
",['600х470х450'],Есть в наличии,370 500 руб.
Сейф OLLE S601E,"
ВхШхГ, мм: 240х350х250
Вес, кг: 12
",['240х350х250'],Есть в наличии,143 900 руб.
Сейф OLLE S601L,"
ВхШхГ, мм: 240х350х250
Вес, кг: 12
",['240х350х250'],Есть в наличии,102 380 руб.
Сейф OLLE S602E,"
ВхШхГ, мм: 330х455х370
Вес, кг: 22
",['330х455х370'],Есть в наличии,175 040 руб.
Сейф OLLE S602L,"
ВхШхГ, мм: 330х455х370
Вес, кг: 22
",['330х455х370'],Есть в наличии,131 010 руб.
Сейф OLLE S603E,"
ВхШхГ, мм: 465х455х370
Вес, кг: 29
",['465х455х370'],Есть в наличии,202 610 руб.
Сейф OLLE S603L,"
ВхШхГ, мм: 465х455х370
Вес, кг: 29
",['465х455х370'],Есть в наличии,157 500 руб.
Сейф OLLE S801E,"
ВхШхГ, мм: 240х350х250
Вес, кг: 18
",['240х350х250'],Есть в наличии,172 180 руб.
Сейф OLLE S801L,"
ВхШхГ, мм: 240х350х250
Вес, кг: 18
",['240х350х250'],Есть в наличии,128 510 руб.
Сейф OLLE S802E,"
ВхШхГ, мм: 330х455х370
Вес, кг: 33
",['330х455х370'],Есть в наличии,220 510 руб.
Сейф OLLE S802L,"
ВхШхГ, мм: 330х455х370
Вес, кг: 33
",['330х455х370'],Есть в наличии,175 760 руб.
Сейф OLLE S803E,"
ВхШхГ, мм: 465х455х370
Вес, кг: 43
",['465х455х370'],Есть в наличии,252 730 руб.
Сейф OLLE S803L,"
ВхШхГ, мм: 465х455х370
Вес, кг: 43
",['465х455х370'],Есть в наличии,208 340 руб.
Огневодостойкий сейф SentrySafe SFW 123 FTC,"
ВхШхГ, мм: 453х415х491
Вес, кг: 38.9
",['453х415х491'],Есть в наличии,130 610 руб.
Огневодостойкий сейф SentrySafe SFW 205 GPC,"
ВхШхГ, мм: 603х472х491
Вес, кг: 56.6
",['603х472х491'],Есть в наличии,191 360 руб.
Сейф КЗ-233 Т,"
ВхШхГ, мм: 1410х550х445
Вес, кг: 195
",['1410х550х445'],Есть в наличии,60 630 руб.
Сейф Lucell LU-1000BP1 FP «ПОЦЕЛУЙ» Густава Климта,"
ВхШхГ, мм: 630х505х505
Вес, кг: 110
",['630х505х505'],Есть в наличии,1 097 190 руб.
Сейф Lucell LU-2000BP1 FP «ПОЦЕЛУЙ» Густава Климта,"
ВхШхГ, мм: 845х505х505
Вес, кг: 145
",['845х505х505'],Есть в наличии,1 412 040 руб.
Сейф Lucell LU-2000BP2 FP «Дама в японском стиле» Клод Моне,"
ВхШхГ, мм: 845х505х505
Вес, кг: 145
",['845х505х505'],Есть в наличии,1 412 040 руб.
Сейф Lucell LU-3000 HP1 FP IP «Поцелуй» Густав Климт,"
ВхШхГ, мм: 1120х625х600
Вес, кг: 255
",['1120х625х600'],Есть в наличии,3 025 450 руб.
Сейф Lucell LU-3000 HP1 FP «Поцелуй» Густава Климта,"
ВхШхГ, мм: 1120х625х600
Вес, кг: 255
",['1120х625х600'],Есть в наличии,2 329 390 руб.
Сейф Lucell LU-3000 HP2 FP IP «Дама в японском стиле» Клод Моне,"
ВхШхГ, мм: 1120х625х600
Вес, кг: 255
",['1120х625х600'],Есть в наличии,3 025 450 руб.
Сейф Lucell LU-3000 HP2 FP «Дама в японском стиле» Клод Моне,"
ВхШхГ, мм: 1120х625х600
Вес, кг: 255
",['1120х625х600'],Есть в наличии,2 329 390 руб.
Сейф Muller Safe Dresden 41000 E,"
ВхШхГ, мм: 514х604х400
Вес, кг: 111
",['514х604х400'],Есть в наличии,857 640 руб.
Сейф Muller Safe Dresden 41000 S,"
ВхШхГ, мм: 514х604х400
Вес, кг: 111
",['514х604х400'],Есть в наличии,676 830 руб.
Сейф Muller Safe Dresden 41001 E,"
ВхШхГ, мм: 606х636х510
Вес, кг: 148
",['606х636х510'],Есть в наличии,901 940 руб.
Сейф Muller Safe Dresden 41001 S,"
ВхШхГ, мм: 606х636х510
Вес, кг: 148
",['606х636х510'],Есть в наличии,721 130 руб.
Сейф Muller Safe Dresden 41002 E,"
ВхШхГ, мм: 806х636х510
Вес, кг: 180
",['806х636х510'],Есть в наличии,964 170 руб.
Сейф Muller Safe Dresden 41002 S,"
ВхШхГ, мм: 806х636х510
Вес, кг: 180
",['806х636х510'],Есть в наличии,783 360 руб.
Сейф Muller Safe Dresden 41004 E,"
ВхШхГ, мм: 1006х636х510
Вес, кг: 216
",['1006х636х510'],Есть в наличии,1 071 750 руб.
Сейф Muller Safe Dresden 41004 S,"
ВхШхГ, мм: 1006х636х510
Вес, кг: 216
",['1006х636х510'],Есть в наличии,890 940 руб.
Сейф Muller Safe Paris 41500 E,"
ВхШхГ, мм: 514х604х400
Вес, кг: 230
",['514х604х400'],Есть в наличии,843 900 руб.
Сейф Muller Safe Dresden 41010 E,"
ВхШхГ, мм: 1500х700х550
Вес, кг: 329
",['1500х700х550'],Есть в наличии,1 373 010 руб.
Сейф Muller Safe Paris 41500 S,"
ВхШхГ, мм: 514х604х400
Вес, кг: 230
",['514х604х400'],Есть в наличии,699 250 руб.
Сейф Muller Safe Dresden 41011 E,"
ВхШхГ, мм: 1950х700х550
Вес, кг: 412
",['1950х700х550'],Есть в наличии,1 450 000 руб.
Сейф Muller Safe Paris 41501 E,"
ВхШхГ, мм: 606х636х510
Вес, кг: 319
",['606х636х510'],Есть в наличии,881 870 руб.
Сейф Muller Safe Paris 41501 S,"
ВхШхГ, мм: 606х636х510
Вес, кг: 319
",['606х636х510'],Есть в наличии,737 220 руб.
Сейф Muller Safe Paris 41502 E,"
ВхШхГ, мм: 806х636х510
Вес, кг: 394
",['806х636х510'],Есть в наличии,970 470 руб.
Сейф Muller Safe Paris 41502 S,"
ВхШхГ, мм: 806х636х510
Вес, кг: 394
",['806х636х510'],Есть в наличии,825 820 руб.
Сейф Muller Safe Paris 41504 E,"
ВхШхГ, мм: 1006х636х510
Вес, кг: 466
",['1006х636х510'],Есть в наличии,1 082 690 руб.
Сейф Muller Safe Paris 41504 S,"
ВхШхГ, мм: 1006х636х510
Вес, кг: 466
",['1006х636х510'],Есть в наличии,938 040 руб.
Сейф Muller Safe Paris 41509 E,"
ВхШхГ, мм: 1250х700х550
Вес, кг: 620
",['1250х700х550'],Есть в наличии,1 219 070 руб.
Сейф Muller Safe Paris 41510 E,"
ВхШхГ, мм: 1500х700х550
Вес, кг: 719
",['1500х700х550'],Есть в наличии,1 368 420 руб.
Сейф Muller Safe Paris 41511 E,"
ВхШхГ, мм: 1950х700х550
Вес, кг: 899
",['1950х700х550'],Есть в наличии,1 579 360 руб.
Сейф Muller Safe Rom 42001 E,"
ВхШхГ, мм: 606х636х510
Вес, кг: 354
",['606х636х510'],Есть в наличии,1 370 240 руб.
Сейф Muller Safe ROM 42002 E,"
ВхШхГ, мм: 806х636х510
Вес, кг: 447
",['806х636х510'],Есть в наличии,1 496 810 руб.
Сейф Muller Safe Rom 42004 E,"
ВхШхГ, мм: 1006х636х510
Вес, кг: 536
",['1006х636х510'],Есть в наличии,1 644 470 руб.
Сейф Muller Safe Rom 42009 E,"
ВхШхГ, мм: 1250х700х550
Вес, кг: 721
",['1250х700х550'],Есть в наличии,2 006 900 руб.
Сейф Muller Safe Rom 42010 E,"
ВхШхГ, мм: 1500х700х550
Вес, кг: 848
",['1500х700х550'],Есть в наличии,2 155 620 руб.
Сейф Muller Safe Rom 42011 E,"
ВхШхГ, мм: 1950х700х550
Вес, кг: 1019
",['1950х700х550'],Есть в наличии,2 687 200 руб.
Сейф American Security YF6032 - ES,"
ВхШхГ, мм: 1500х760х530
Вес, кг: 260
",['1500х760х530'],Есть в наличии,603 990 руб.
Сейф Muller Safe 35703 Peine E,"
ВхШхГ, мм: 600х460х460
Вес, кг: 55
",['600х460х460'],Есть в наличии,207 650 руб.
Сейф Muller Safe 35800 Salzgitter E,"
ВхШхГ, мм: 800х500х400
Вес, кг: 75
",['800х500х400'],Есть в наличии,247 200 руб.
Сейф ПКО - 10 Т,"
ВхШхГ, мм: 685х540х490
Вес, кг: 130
",['685х540х490'],Есть в наличии,41 810 руб.
Сейф ПКО - 20 Т,"
ВхШхГ, мм: 785х540х490
Вес, кг: 150
",['785х540х490'],Есть в наличии,47 850 руб.
Сейф ПКО - 30 Т,"
ВхШхГ, мм: 985х540х490
Вес, кг: 190
",['985х540х490'],Есть в наличии,59 050 руб.
Сейф встраиваемый ВШ-9 (А4),"
ВхШхГ, мм: 250х390х265
Вес, кг: 13
",['250х390х265'],Есть в наличии,9 390 руб.
Сейф встраиваемый ВШ-10 (А4),"
ВхШхГ, мм: 270х430х265
Вес, кг: 15
",['270х430х265'],Есть в наличии,10 120 руб.
Сейф встраиваемый ВШ-11 (А4),"
ВхШхГ, мм: 300х450х265
Вес, кг: 17
",['300х450х265'],Есть в наличии,10 910 руб.
Сейф встраиваемый ВШ-12 (А4),"
ВхШхГ, мм: 340х520х265
Вес, кг: 21
",['340х520х265'],Есть в наличии,12 230 руб.
Сейф Muller Safe Frankfurt 30000 S,"
ВхШхГ, мм: 330х390х217
Вес, кг: 34
",['330х390х217'],Есть в наличии,241 720 руб.
Сейф Muller Safe Frankfurt 30001 S,"
ВхШхГ, мм: 330х390х267
Вес, кг: 36
",['330х390х267'],Есть в наличии,244 250 руб.
Сейф Muller Safe Frankfurt 30006 E,"
ВхШхГ, мм: 430х490х267
Вес, кг: 57
",['430х490х267'],Есть в наличии,477 590 руб.
Сейф Muller Safe Frankfurt 30006 S,"
ВхШхГ, мм: 430х490х267
Вес, кг: 57
",['430х490х267'],Есть в наличии,358 050 руб.
Сейф Muller Safe Frankfurt 30009 E,"
ВхШхГ, мм: 530х490х267
Вес, кг: 65
",['530х490х267'],Есть в наличии,523 990 руб.
Сейф Muller Safe Frankfurt 30009 S,"
ВхШхГ, мм: 530х490х267
Вес, кг: 65
",['530х490х267'],Есть в наличии,404 460 руб.
Сейф Muller Safe Frankfurt 30015 E,"
ВхШхГ, мм: 730х490х387
Вес, кг: 90
",['730х490х387'],Есть в наличии,587 280 руб.
Сейф Muller Safe Frankfurt 30018 E,"
ВхШхГ, мм: 1030х490х387
Вес, кг: 119
",['1030х490х387'],Есть в наличии,703 300 руб.
Сейф Muller Safe Frankfurt 30024 E,"
ВхШхГ, мм: 1000х700х507
Вес, кг: 164
",['1000х700х507'],Есть в наличии,583 260 руб.
Сейф Muller Safe Frankfurt 30027 E,"
ВхШхГ, мм: 1800х700х507
Вес, кг: 273
",['1800х700х507'],Есть в наличии,834 890 руб.
Сейф тайник розетка Muller Safe STW1,"
ВхШхГ, мм: 130х360х130
Вес, кг: 4
",['130х360х130'],Есть в наличии,85 260 руб.
Сейф OLLE 601E20,"
ВхШхГ, мм: 260х360х200
Вес, кг: 10
",['260х360х200'],Есть в наличии,133 520 руб.
Сейф OLLE 602E20,"
ВхШхГ, мм: 350х465х200
Вес, кг: 16
",['350х465х200'],Есть в наличии,147 480 руб.
Сейф OLLE 603E20,"
ВхШхГ, мм: 485х465х200
Вес, кг: 21
",['485х465х200'],Есть в наличии,176 120 руб.
Сейф OLLE 801E25,"
ВхШхГ, мм: 260х360х250
Вес, кг: 13
",['260х360х250'],Есть в наличии,151 780 руб.
Сейф OLLE 802E25,"
ВхШхГ, мм: 350х465х250
Вес, кг: 21
",['350х465х250'],Есть в наличии,181 850 руб.
Сейф OLLE 803E25,"
ВхШхГ, мм: 485х465х200
Вес, кг: 29
",['485х465х200'],Есть в наличии,216 570 руб.
Сейф OLLE 1001E25,"
ВхШхГ, мм: 260х360х250
Вес, кг: 11
",['260х360х250'],Есть в наличии,158 940 руб.
Сейф OLLE 1002E25,"
ВхШхГ, мм: 350х465х250
Вес, кг: 25
",['350х465х250'],Есть в наличии,183 280 руб.
Сейф OLLE 1003E25,"
ВхШхГ, мм: 485х465х250
Вес, кг: 33
",['485х465х250'],Есть в наличии,218 720 руб.
Сейф OLLE 1004E25,"
ВхШхГ, мм: 485х360х250
Вес, кг: 26
",['485х360х250'],Есть в наличии,201 890 руб.
Сейф OLLE 1001L25,"
ВхШхГ, мм: 260х360х250
Вес, кг: 15
",['260х360х250'],Есть в наличии,118 840 руб.
Сейф OLLE 1002L25,"
ВхШхГ, мм: 350х465х250
Вес, кг: 25
",['350х465х250'],Есть в наличии,142 830 руб.
Сейф OLLE 1003L25,"
ВхШхГ, мм: 485х465х250
Вес, кг: 33
",['485х465х250'],Есть в наличии,178 270 руб.
Сейф OLLE 1004L25,"
ВхШхГ, мм: 485х360х250
Вес, кг: 26
",['485х360х250'],Есть в наличии,161 440 руб.
Сейф OLLE 1004LE25,"
ВхШхГ, мм: 485х360х250
Вес, кг: 26
",['485х360х250'],Есть в наличии,209 770 руб.
Сейф OLLE 601L20,"
ВхШхГ, мм: 260х360х200
Вес, кг: 10
",['260х360х200'],Есть в наличии,91 280 руб.
Сейф OLLE 602L20,"
ВхШхГ, мм: 350х465х200
Вес, кг: 16
",['350х465х200'],Есть в наличии,104 880 руб.
Сейф OLLE 603L20,"
ВхШхГ, мм: 485х465х200
Вес, кг: 21
",['485х465х200'],Есть в наличии,131 010 руб.
Сейф OLLE 801L25,"
ВхШхГ, мм: 260х360х250
Вес, кг: 13
",['260х360х250'],Есть в наличии,108 820 руб.
Сейф OLLE 802L25,"
ВхШхГ, мм: 350х465х250
Вес, кг: 21
",['350х465х250'],Есть в наличии,139 250 руб.
Сейф OLLE 803L25,"
ВхШхГ, мм: 485х465х200
Вес, кг: 29
",['485х465х200'],Есть в наличии,172 540 руб.
Сейф American Security FS02,"
ВхШхГ, мм: 80х330х170
",['80х330х170'],Есть в наличии,36 590 руб.
Сейф тайник American Security FS1010C-C,"
ВхШхГ, мм: 293х350х270
Вес, кг: 33
",['293х350х270'],Есть в наличии,118 630 руб.
Сейф Meyvel SF4-400-125-Top,"
ВхШхГ, мм: 125х400х350
Вес, кг: 10
",['125х400х350'],Есть в наличии,13 460 руб.
Сейф Meyvel SF9-480-150-Drawer,"
ВхШхГ, мм: 150х480х400
Вес, кг: 11.4
",['150х480х400'],Есть в наличии,28 990 руб.
Сейф тайник American Security FS1010C-K,"
ВхШхГ, мм: 293х350х270
Вес, кг: 33
",['293х350х270'],Есть в наличии,118 630 руб.
Сейф тайник American Security FS1315C-C,"
ВхШхГ, мм: 330х410х355
Вес, кг: 43
",['330х410х355'],Есть в наличии,196 590 руб.
Сейф тайник American Security FS1315C-K,"
ВхШхГ, мм: 330х410х355
Вес, кг: 43
",['330х410х355'],Есть в наличии,196 590 руб.
Денежный ящик Меркурий 100.1,"
ВхШхГ, мм: 88х358х384
",['88х358х384'],Есть в наличии,5 800 руб.
Денежный ящик Меркурий 100,"
ВхШхГ, мм: 88х432х428
",['88х432х428'],Есть в наличии,6 670 руб.
Денежный ящик АТОЛ SB-245,"
ВхШхГ, мм: 90х245х320
Вес, кг: 2.6
",['90х245х320'],Есть в наличии,4 170 руб.
Денежный ящик АТОЛ CD-410-B,"
ВхШхГ, мм: 100х410х415
Вес, кг: 5.2
",['100х410х415'],Есть в наличии,6 650 руб.
Денежный ящик АТОЛ EC-350-B,"
ВхШхГ, мм: 90х350х405
Вес, кг: 5.2
",['90х350х405'],Есть в наличии,7 300 руб.
Денежный ящик АТОЛ CD-330-B,"
ВхШхГ, мм: 90х330х380
Вес, кг: 3.1
",['90х330х380'],Есть в наличии,5 870 руб.
Денежный ящик АТОЛ EC-410-B,"
ВхШхГ, мм: 100х410х415
Вес, кг: 6.4
",['100х410х415'],Есть в наличии,7 170 руб.
Денежный ящик Posiflex CR-4000,"
ВхШхГ, мм: 100х428х460
",['100х428х460'],Нет в наличии,По запросу
Сейф Aiko SH-28.EL NEW,"
ВхШхГ, мм: 280х340х310
Вес, кг: 8.1
",['280х340х310'],Есть в наличии,8 620 руб.
